energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
2276.54,0.04,0.105777,0.0071529150700955,2276.55,0.0,E1+(M2),0.07,3.0,0.001026,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
2292.8,0.13,0.005256,0.0006867670638578,2292.82,0.0,,,,,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
2329.28,0.09,0.188559,0.0121902276434855,2329.3,0.0,E2 (M1),,,0.001,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
2340.64,0.09,0.021024,0.0021271673653006,2340.62,0.0,,,,,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
2346.42,0.1,0.196443,0.0128987506759375,2346.39,0.0,M1+E2,0.81,14.0,0.001019,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
2385.2,0.3,0.0005256,0.0001329133552356,2385.89,0.0,,,,,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
2387.55,0.07,0.026937,0.0022215908714252,2387.61,0.0,(M1),,,0.001075,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
2422.0,0.4,0.0004599,6.79907346628e-05,,,,,,,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
2425.96,0.06,0.134685,0.0088597490935127,2425.95,0.0,M1,,,0.001078,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
2482.17,0.06,0.036135,0.0024032199233528,2482.15,0.0,,,,,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
2508.24,0.08,0.030222,0.002281959903241,2508.31,0.0,M1+E2,,,0.00102,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
2512.95,0.09,0.021681,0.0021366951116151,2512.98,0.0,E2 M1,,,0.00102,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
2559.4,0.4,0.0012483,0.0002027428420438,2558.88,0.0,,,,,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
511.0,,3.82,,,,,,,,,63,82,Eu,,0,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,2660,3,62,83,Sm,1-Oct-2008,E. BROWNE and  J. K. TULI,2024-01-26,,
