energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
454.4,0.3,5e-07,,632.02,177.602,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
463.2,0.3,7.8e-06,9e-07,,,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
478.3,0.2,8e-07,1e-07,625.12,146.729,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
482.5,0.3,5.7e-05,6e-06,648.94,166.303,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
483.7,0.2,0.00036,2.4e-05,590.01,106.309,[M1],,,0.46,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
496.2,0.2,0.0002,1.5e-05,543.99,47.832,[M1],,,0.429,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
502.1,0.2,7.5e-05,6e-06,648.94,146.729,[M1],,,0.415,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
519.2,0.2,0.00022,1.7e-05,543.99,24.826,[M1],,,0.379,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
530.4,0.4,5e-07,,708.05,177.602,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
542.2,0.2,0.00028,3e-05,590.01,47.832,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
543.9,0.2,0.0002,2e-05,543.99,0.0,[E2],,,0.0543,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
553.0,0.2,3.5e-06,6e-07,601.04,47.832,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
556.0,0.3,3.8e-06,6e-07,,,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
565.2,0.2,6.5e-05,5e-06,590.01,24.826,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
573.7,0.2,6.7e-06,6e-07,720.5,146.729,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
577.5,0.3,3.5e-06,4e-07,625.12,47.832,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
577.5,0.3,3.5e-06,4e-07,601.04,24.826,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
579.1,0.4,1.1e-06,2e-07,,,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
583.0,0.4,2.8e-06,3e-07,,,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
601.0,0.4,2e-06,,601.04,0.0,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
601.0,0.2,1.7e-05,1.5e-06,648.94,47.832,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
607.1,0.4,1.3e-06,2e-07,632.02,24.826,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
614.5,0.4,1.6e-06,2e-07,720.5,105.738,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
632.1,0.2,2.1e-06,2e-07,632.02,0.0,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
637.0,0.3,2e-06,2e-07,,,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
641.6,0.3,1e-06,,1185.5,543.99,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
643.6,0.3,1e-06,,1077.56,433.9,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
652.5,0.2,3.6e-06,3e-07,1086.46,433.9,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
660.2,0.2,5.1e-06,4e-07,708.05,47.832,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
683.2,0.3,1.5e-06,3e-07,708.05,24.826,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
702.3,0.3,1.4e-06,3e-07,1094.57,392.33,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
707.0,0.3,3e-06,6e-07,1077.56,370.47,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
715.8,0.4,2.4e-06,4e-07,1086.46,370.47,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
724.1,0.4,4.9e-06,5e-07,1043.77,319.64,,,,,,100,155,Fm,,0,,7/2+,20.07,,7,h,72252,252,A,100,,7240.6,5,98,153,Cf,23-Sep-2022,C. Morse,2024-02-06,,
