energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
249.6742,0.0006,6.24,0.08,249.6744,0.0,E2,,,0.1395,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
268.7847,0.0005,3.49,0.05,268.7849,0.0,E2,,,0.1071,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2024-01-26,,
281.7868,0.0005,13.97,0.13,708.4622,426.6752,E2,,,0.0958,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
283.609,0.003,0.412,0.024,1301.4004,1017.7911,[E1],,,0.0245,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
291.5429,0.0012,1.032,0.029,882.8611,591.3179,E1+M2,0.08,8.0,0.028,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
292.5266,0.0014,0.81,0.05,1086.9662,794.4394,E1+M2,0.08,8.0,0.028,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
296.4584,0.0005,5.01,0.13,409.4085,112.9499,E2,,,0.0821,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
299.0534,0.0007,1.63,0.06,708.4622,409.4085,E1+M2,0.11,5.0,0.03,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
301.115,0.001,,,451.5146,150.3991,E2,,,0.0757,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2024-01-26,,
305.5033,0.0005,1.799,0.024,555.1779,249.6744,E1+M2,0.16,7.0,0.038,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
313.725,0.0005,1.312,0.015,426.6752,112.9499,E1+M2,0.06,5.0,0.021,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
319.021,0.0006,10.51,0.13,440.6424,121.6211,E2,,,0.0637,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2024-01-26,,
321.3159,0.0006,1.164,0.023,321.3162,0.0,E1+M2,0.175,10.0,0.0354,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
321.3159,0.0006,0.2186,0.0032,321.3162,0.0,E1+M2,0.175,10.0,0.0354,,71,106,Lu,,0.0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100.0,,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
327.6829,0.0005,18.43,0.21,882.8611,555.1779,E2,,,0.061,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
333.1,0.2,0.0018,0.0004,970.1757,637.1133,[E4],,,1.007,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2024-01-26,,
334.0,,0.001838,1e-05,970.1757,636.2027,[M4],,,5.58,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2024-01-26,,
341.6432,0.001,1.76,0.028,591.3179,249.6744,E2,,,0.054,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
348.098,0.003,,,637.1133,289.0148,E2,,,0.0494,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2024-01-26,,
367.4174,0.0007,3.13,0.04,636.2027,268.7849,E2,,,0.0424,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2024-01-26,,
378.5036,0.0005,29.4,0.29,1086.9662,708.4622,E2,,,0.0404,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
385.0304,0.0009,3.17,0.04,794.4394,409.4085,E2,,,0.0386,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
393.395,0.002,,,844.9119,451.5146,E2,,,0.035,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2024-01-26,,
413.6637,0.0006,17.62,0.19,854.3067,440.6424,E2,,,0.0305,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2024-01-26,,
418.5388,0.0005,21.72,0.18,1301.4004,882.8611,E2,,,0.0307,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
426.4726,0.0024,0.48,0.04,1017.7911,591.3179,E2,,,0.0292,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
465.8416,0.001,2.471,0.028,1260.2817,794.4394,E2,,,0.0232,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
