energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
106.78,0.03,0.0229362,0.0010896116051144,445.037,338.276,M1(+E2),0.5,LT,10.4,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
108.5,0.2,0.00602,0.0030101494979485,446.82,338.276,[E1],,,0.38,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
110.856,0.01,0.0522536,0.0012907400202984,269.475,158.631,E2,,,5.36,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
112.6,,,,711.34,598.721,[D E2],,,5.0,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
114.7,0.2,0.010234,0.0042143086028434,490.88,376.19,[E1],,,0.334,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
122.319,0.01,1.304534,0.0092797567317252,126.726,4.413,M1+E2,-0.127,15,7.34,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
131.6,0.2,0.005418,0.0030101210939096,646.09,514.42,[D E2],,,3.1,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
138.3,0.3,0.0026488,0.0010836803956886,514.42,376.19,[M1+E2],,,3.7,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
144.235,0.01,3.47354,0.0250159888871097,158.631,14.4,M1+E2,-0.121,17,4.59,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
147.2,0.3,0.00602,0.0030101494979485,594.08,446.82,[M1+E2],,,3.0,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
154.208,0.01,6.02,0.0567396298895225,158.631,4.413,M1,,,3.83,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
158.635,0.01,0.738052,0.0051550196895841,158.631,0.0,M1+E2,-0.2,3,3.45,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
165.8,0.2,0.0041538,0.0014449482793512,542.011,376.19,[M1+E2],,,2.1,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
175.6,0.2,0.01577842,0.0001290587172569,445.037,269.475,[M1+E2],,,1.7,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
177.3,0.1,0.042742,0.0011043359814838,446.82,269.475,[E1],,,0.115,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
179.54,0.06,0.1609146,0.0013480476883256,338.276,158.631,M1+E2,0.53,8,2.12,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
199.3,0.3,0.0029498,0.0014448747800415,646.09,446.82,[D E2],,,1.0,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
221.32,0.24,0.0299194,0.0009746717652625,598.721,377.33,(E1),,,0.0675,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
